material_id,formation_energy_per_atom,nsites
mp-13580,-1.119249618055557,12
mp-20610,-0.9924840172222211,12
mp-22051,-0.7372437755555551,12
mp-24288,-0.785675258055552,3
mp-976349,-2.432238665277778,24
mp-1191245,-0.712564469062499,24
mp-757220,-1.101402985366667,50
mp-23896,-1.581415829305554,6
mp-1206843,-1.591458548159721,3
mp-1210837,-4.27695964962963,18
mp-865846,-0.667736076666667,4
mp-2522,-0.5481052870833311,2
mp-865521,-1.592844125416666,8
mp-973585,-3.093346765555553,6
mp-1207089,-0.5111947033333301,2
mp-1206287,-0.48721433888888505,6
mp-1211130,-0.6144220449999991,40
mp-977,-0.43042182166666904,4
mp-865848,-0.37486431666666303,4
mp-1091370,-0.829624729999996,9
mp-4972,-0.366030491666666,4
mp-1206494,-0.496047933333335,9
mp-1206270,-0.411852845555557,6
mp-1079085,-0.798529608888884,9
mp-12129,-0.8580285458333321,4
mp-569848,-1.127843153333332,9
mp-11101,-0.8486995397222181,12
mp-865884,-0.920134789166663,4
mp-1529,-1.011689813333335,2
mp-1761,-0.8471208155555541,6
mp-2195,-0.030598615833335,2
mp-1185500,-0.292354603749998,4
mp-865861,-0.7843748879166651,4
mp-865223,-0.233183900416666,4
mp-865226,-0.409014109166671,4
mp-1205857,-0.30914249944444605,9
mp-865253,-0.857993077916668,4
mp-865271,-0.795624880416661,4
mp-1205959,-0.24424381500000003,9
mp-865256,-0.30844819041666605,4
mp-542397,-2.657710999066092,32
mp-1205785,-0.558723316126435,10
mp-1210833,-0.22090677955791202,13
mp-18808,-3.11040649758621,30
mp-1102,-2.215705882708334,2
mp-644492,-3.582251921944446,12
mp-865255,-0.43273548166666403,4
mp-1078899,-0.49777162083332904,8
mp-2130,-0.49450628388888807,6
mp-6544,-0.518418529999999,6
mp-1072381,-0.41893681111111003,6
mp-1101842,-0.516150033472222,12
mp-11491,-0.322797154444441,6
mp-865201,-0.38051393345238105,28
mp-865491,-0.568030970972222,24
mp-6188,-0.565181022708333,8
mp-30457,-0.71176266055555,3
mp-1001603,-0.342596214166666,4
mp-19922,-0.815416234722219,12
mp-638051,-0.657001830416666,16
mp-1103289,-1.20779564043651,12
mp-13074,-0.406411827777769,9
mp-20185,-0.9881912088888831,3
mp-977588,-0.6536957505555551,12
mp-7736,-0.513926880833333,48
mp-1210775,-4.342925019722225,12
mp-567590,-0.38892936972222303,12
mp-10192,-1.818098097321424,2
mp-2940,-3.519590600218253,12
mp-1210791,-1.2625008212698399,12
mp-10193,-1.454869114880954,3
mp-30287,-1.179037902648808,24
mp-1222263,-4.201163364444445,6
mp-865639,-0.484444201666665,4
mp-865801,-0.283012331666668,4
mp-2205,-1.01141381333333,2
mp-1158,-0.9643031016666651,4
mp-1025438,-1.459789310833329,8
mp-790,-1.184483194166667,4
mp-1211006,-2.818214611296295,36
mp-1103739,-0.318921318055557,12
mp-377,-1.102816348333334,2
mp-1728,-0.830249500555552,6
mp-865443,-0.5972035491666651,4
mp-865802,-0.6454291841666621,4
mp-10699,-0.551577750333336,5
mp-1205366,-2.612046788833334,20
mp-11495,-0.46846053833333506,2
mp-568630,-0.402138295555555,12
mp-1207093,-0.279175664333335,5
mp-656,-2.108514719739577,2
mp-27246,-2.356195756388887,6
mp-555850,-3.289838426493053,6
mp-516,-1.233215523333331,2
mp-1237257,-2.8913096627777772,24
mp-10194,-1.3663540288888871,3
mp-1222283,-3.5035245340000003,10
mp-1185508,-0.28025124291666603,4
mp-23096,-2.499800050251736,24
mp-1095437,-2.862012023168403,12
mp-1001612,-0.8594091058333321,4
mp-973633,-0.7929120054166651,8
mp-1210991,-0.69401577574074,36
mp-1079794,-0.613306637777775,9
mp-9024,-0.8655760488888871,6
mp-22440,-1.11838936888889,12
mp-1189950,-1.023008854166665,16
mp-1101919,-1.313460027222224,12
mp-1105597,-1.280820102291663,16
mp-22801,-1.16640589222222,12
mp-754955,-0.8753783247222171,12
mp-1072259,-0.526334673888887,6
mp-5177,-0.931271765555555,3
mp-1210917,-3.49806104324074,36
mp-1079958,-0.8536308127777781,9
mp-1080768,-0.9558436144444421,9
mp-5181,-0.9190374991666631,4
mp-1079727,-1.176926461111116,9
mp-1079148,-0.899115711666669,9
mp-865378,-0.8560770779166641,4
mp-865379,-0.44000124291666604,4
mp-5489,-3.753889802333326,12
mp-866127,-0.375750661000019,4
mp-866125,-0.509273698500001,4
mp-1095487,-0.30874724222222405,12
mp-1185504,-1.340311561666668,2
mp-1080689,-1.145172917916666,8
mp-865410,-0.505350231666665,4
mp-1210698,-3.5472499799999992,12
mp-19959,-0.6977305716666671,6
mp-20478,-0.7389298794444411,6
mp-1206747,-0.251686475,2
mp-1210736,-2.509048591666667,24
mp-2060,-0.13619749666667202,4
mp-865438,-0.5930293950000011,4
mp-1001604,-1.72582561624999,4
mp-1001611,-1.589240393671866,4
mp-1017508,-1.21342858833333,4
mp-2767717,-3.361304225583333,20
mp-18993,-3.211479616111111,12
mp-11496,-0.40841273083333,2
mp-1104393,-0.176222629743591,13
mp-1024948,-0.43609037055555605,6
mp-1190019,-0.383609600416669,16
mp-1087473,-0.7720896055555571,9
mp-865563,-0.80103935666666,4
mp-1210625,-0.9986656638888891,12
mp-865566,-0.800557090416663,4
mp-1210661,-0.566340482222221,12
mp-1185530,-0.00045014416666300006,8
mp-865461,-0.28186188166666604,4
mp-1210678,-4.232078621851843,18
mp-865434,-0.596900841666665,4
mp-31440,-0.8502312172222211,6
mp-153,0.0,2
mp-542463,-2.060351162727271,22
mp-1232292,-0.07666524300000001,5
mp-3872,-1.473232059285711,28
mp-8708,-2.026663795909089,22
mp-568803,-0.194153023,30
mp-3582,-0.22850933124999903,40
mp-865185,-0.311679811999999,5
mp-11917,-1.185790383,5
mp-1017628,-0.46563951085714306,5
mp-28447,-1.7018789144444422,18
mp-1078861,-0.936358712777777,9
mp-1191657,-0.919267464545454,22
mp-1206386,-0.14234651227272802,11
mp-10924,-0.6177639475973911,11
mp-756442,-1.835428532142858,14
mp-1400392,-1.200620108571424,14
mp-1041631,-1.494367904285713,28
mp-20673,-0.144955848846153,13
mp-608016,-2.165017080714286,14
mp-38951,-2.533066767857139,14
mp-667323,-1.181832509047618,42
mp-30247,-2.002504449499994,5
mp-38322,-1.397064944444445,18
mp-20493,-1.100294376547618,14
mp-1006591,-1.002653055029763,28
mp-1222182,-0.7187970564285721,7
mp-1211250,-0.16574512327586202,13
mp-1443978,-0.9931260735941511,13
mp-18620,-2.847031572420635,36
mp-8208,-1.376596223500001,10
mp-1541458,-2.399451724545452,11
mp-27219,-2.166202090357139,28
mp-3653,-2.223938991666667,18
mp-13570,-0.502436474,10
mp-14307,-2.064758899999999,14
mp-568548,-0.464728596592592,45
mp-2151,-0.009331720172413,29
mp-2021192,-0.14287866833333301,6
mp-864978,-0.425984957916666,4
mp-1185750,-0.21508312104166702,4
mp-1222144,-0.48058370541666506,4
mp-864932,-0.5584403854166641,4
mp-864933,-0.362776732916665,4
mp-29624,-1.303387147968749,9
mp-1222973,-2.669438583611112,36
mp-30178,-0.235028325384621,39
mp-865047,-0.6077664178333331,20
mp-5618,-2.276241102727271,11
mp-11250,-0.481426777500002,12
mp-1105793,-0.422246671083333,20
mp-18256,-3.015306194537037,36
mp-541066,-0.349661878333333,22
mp-1105674,-0.514386453333332,20
mp-558660,-2.710524105714286,40
mp-1203195,-1.368983391333333,45
mp-10922,-0.607412850119046,21
mp-1106047,-0.37436847233333403,20
mp-642660,-0.35411876140624904,16
mp-1189317,-0.398161383333332,20
mp-1029520,-0.8557341766666701,12
mp-2481,-0.087480521666666,12
mp-1222187,-0.21521549416666702,12
mp-10746,-0.21244738499999902,12
mp-1188243,-0.418642099333332,20
mp-23804,-0.39694997083333305,9
mp-30650,-0.11666052027777701,18
mp-27668,-0.11567534178571401,14
mp-30910,-0.180746144166667,39
mp-1189749,-0.530235536583333,20
mp-408,-0.34389672666666704,3
mp-1106175,-0.49420095433333505,20
mp-505693,-0.632307745833331,20
mp-3904,-2.7410589342857152,14
mp-17441,-1.260924230357142,28
mp-1192564,-1.095587609910714,28
mp-643002,-0.31633465527777704,9
mp-697030,-0.438372025277776,9
mp-1210677,-0.345407204000002,25
mp-1185768,-0.568500835,4
mp-770423,-2.246023489522547,26
mp-1189623,-0.43667387062643703,20
mp-1210648,-0.15402649173850502,12
mp-1246788,-1.155523982499997,12
mp-2137,-0.15303366444444402,18
mp-8969,-0.47301459244047506,6
mp-1188248,-0.37604464933332304,20
mp-697331,-0.33195147750000004,28
mp-1345538,-1.8667365949999999,20
mp-1195826,-2.9798934531168833,44
mp-23740,-2.770332250932541,36
mp-3933,-1.105098610773809,12
mp-20724,-0.036373903333329,3
mp-864975,-0.7936226175000011,4
mp-864969,-0.625471557499999,4
mp-13208,-0.6882326533333321,6
mp-33940,-2.1805591521428562,14
mp-864940,-0.688206122499999,4
mp-1029627,-0.5624041308333331,24
mp-12693,-0.401837599999999,3
mp-864965,-0.5368869725000001,4
mp-1029378,-0.546541156666669,12
mp-1367,-0.10859876333333301,3
mp-22250,-0.599597653333331,20
mp-15779,-0.45935778999999904,6
mp-2895,-3.213125702857142,28
mp-14793,-0.5998960062499991,8
mp-1193963,-1.407431812142856,28
mp-1192582,-1.174351987410714,28
mp-2343,-0.167098778333331,3
mp-34022,-2.6629976021428563,14
mp-1029442,-1.2323239453888881,12
mp-769077,-2.053979498461537,26
mp-759694,-3.41487485513889,48
mp-1188988,-0.588020179166667,20
mp-757031,-3.2730648479761912,28
mp-978256,-0.032516090833334,4
mp-1222196,-2.470540413461539,26
mp-27150,-2.675142304545454,22
mp-1105469,-0.5060303113333341,20
mp-1029368,-1.117192738333332,12
mp-30784,-0.062448946410254,39
mp-1222174,-0.45668138699999905,10
mp-865031,-0.454251990333333,20
mp-1222129,-0.497182191857143,5
mp-3778,-0.09550298956521701,46
mp-1201475,-0.14514522304347702,46
mp-1201511,-0.133509603695655,46
mp-1205144,-0.09715376434782501,46
mp-1222208,-0.20759573111111101,18
mp-758196,-2.457776142692307,39
mp-5005,-3.028432701666668,22
mp-10117,-0.30728921482758403,29
mp-14842,-0.47896040009852003,29
mp-14396,-3.058181146483516,26
mp-1198942,-0.11657761476811601,46
mp-684031,-0.156651298768115,46
mp-1990,-0.78755513925,40
mp-1206514,-0.896367267250001,5
mp-17783,-0.392609770416664,24
mp-1222172,-0.304194505937498,16
mp-554542,-3.414764612416667,20
mp-1210641,-0.554053776833335,20
mp-1210659,-2.885339148090278,48
mp-1222264,-2.710326439305555,24
mp-569018,-0.17866593899999803,5
mp-30490,-0.050868198749999004,8
mp-1210695,-2.045043184375,40
mp-1210726,-1.6779201326875,35
mp-571626,-0.232697692291667,24
mp-1185784,-0.132027453125001,8
mp-697180,-0.07422344041666401,16
mp-568419,-0.321415998333331,24
mp-770722,-2.585630404332922,28
mp-643573,-0.34585185606191104,22
mp-1222170,-2.1006743348620702,15
mp-1245510,-0.9721851925000001,16
mp-1559,-0.9422394225,40
mp-7604,-2.7766350564285682,7
mp-505365,-2.7617290999999993,20
mp-1099253,-2.594193788125,16
mp-2514,-0.647706519857142,40
mp-18712,-0.398731526666665,24
mp-1210703,-0.6371764093749991,16
mp-18707,-0.5617630770833331,24
mp-643061,-0.34762931147727205,22
mp-542429,-0.33033131791666603,24
mp-625,-0.125169126499999,20
mp-1196139,-0.428131339249999,40
mp-1080847,-0.705936314,5
mp-1185790,-0.016502332499999002,4
mp-558458,-3.408786739499999,40
mp-24097,-2.586002241666667,36
mp-696497,-2.971097704166667,21
mp-569313,-0.42394052678571303,28
mp-1222229,-0.11534978714285601,49
mp-864942,-0.38036269215909,22
mp-3118,-2.539839539666666,20
mp-762447,-3.418253189531251,32
mp-1191806,-0.24580538347222103,24
mp-864938,-0.013980935833334,8
mp-19034,-2.752985765000001,26
mp-1222150,-0.131363380111109,15
mp-16544,-0.440334912058836,17
mp-22326,-0.629525107941174,17
mp-1222183,-0.32737872972222204,9
mp-2038642,-0.40415813527777905,9
mp-1222139,-0.198184008833332,10
mp-1222193,-0.124121419444444,18
mp-17841,-3.0918690433333342,30
mp-20241,-0.7524238751680671,17
mp-6137,-1.048474256319875,23
mp-676305,-2.560751251666667,30
mp-1222125,-0.185411419166666,6
mp-1222154,-0.644006683999999,15
mp-17481,-3.240302830644448,30
mp-634984,-0.42778318306452,31
mp-30324,-0.5579494953225811,31
mp-1770,-0.10718974928571301,14
mp-11465,-0.19714389343750202,16
mp-1210655,-0.58147324845238,21
mp-2406,-0.450578344642856,28
mp-30778,-0.360986107857143,28
mp-1195642,-3.331173155588235,34
mp-759796,-3.4207673035069472,48
mp-989522,-0.473009168964286,10
mp-21612,-0.158099330344826,29
mp-21587,-0.348129073534481,29
mp-21725,-0.377028498103448,29
mp-570457,-0.523236519655171,29
mp-1197123,-2.758254600923345,41
mp-568681,-0.6452845668589741,26
mp-568621,-0.41700417724359,26
mp-2696,-0.23041872333333302,2
mp-1222065,-0.712765329329003,22
mp-864934,-0.146502536249998,8
mp-1008903,-0.27852765555555203,3
mp-1094116,-0.011892303333333002,12
mp-3034,-0.17485990875000001,8
mp-3536,-3.370001377142852,14
mp-865919,-0.167760192083331,4
mp-1207086,-0.140881208611113,6
mp-8376,-3.175152658452381,28
mp-865921,-0.6935179262500011,4
mp-6596,-3.154525512142857,32
mp-865152,-0.826217871249998,4
mp-865155,-0.834185793749998,4
mp-556078,-2.181501331190476,42
mp-7623,-0.304894355,20
mp-865146,-0.472430996071429,7
mp-437,-0.591989967499998,2
mp-1194889,-1.654320421956522,46
mp-763,-0.17590466000000002,3
mp-365,-0.1727923235,20
mp-10503,-0.26586065812500304,16
mp-978275,-0.15789122937500003,32
mp-30091,-0.440278225568182,22
mp-23748,-2.595760374236111,48
mp-569048,-0.44400937027777704,18
mp-30034,-1.853706801666665,3
mp-9166,-0.7761498281249991,4
mp-5348,-2.442030674999999,10
mp-11307,-0.094631828333332,4
mp-1222080,-2.1035895805,10
mp-30727,-0.14649241208333202,4
mp-1222015,-0.38466087874999805,4
mp-23210,-2.255449848333333,9
mp-1045773,-2.620924572976191,36
mp-1222089,-2.470564518791209,26
mp-1443950,-2.559765698125,8
mp-1018808,-0.22357470000000002,6
mp-19202,-2.6289158835714233,14
mp-773053,-1.741964778662683,34
mp-554955,-3.114523169375,8
mp-19120,-2.185497340833333,12
mp-1042039,-2.758850699025973,22
mp-1038,-0.12408862500000101,6
mp-1205334,-0.952865096249999,16
mp-1188827,-0.7625362030468741,16
mp-3676,-0.12155869500000001,6
mp-1404142,-2.508810295,14
mp-7352,-0.419133639047621,12
mp-1041741,-2.510072194935064,22
mp-3522,-0.32565874499999803,3
mp-11361,-0.167420896666666,3
mp-1249,-3.8240409166666662,6
mp-1222048,-2.1168033315,10
mp-1045790,-2.6622790040873,36
mp-2226692,-1.966960060333333,15
mp-1042037,-2.680121119707792,44
mp-865187,-0.29181303875,4
mp-1192819,-2.757971127142857,28
mp-574266,-0.13322318125,32
mp-865183,-0.141955728958331,4
mp-1080605,-0.42755753416666303,9
mp-1079175,-0.422164844374999,8
mp-1222023,-0.163937179166667,12
mp-865186,-0.457590178124999,4
mp-865092,-0.32843188312499905,4
mp-865123,-0.710474510624998,4
mp-1185861,-0.7027672531249981,4
mp-865125,-0.683136453124998,4
mp-7798,-0.760936786249999,16
mp-865162,-0.6094956424999991,4
mp-504894,-1.4504067746671199,23
mp-23710,-0.2827190725,6
mp-24546,-1.474973943629807,26
mp-24337,-1.790721734166667,24
mp-24041,-2.054308188333334,18
mp-23966,-1.695695604427083,18
mp-24336,-1.629745705555556,9
mp-3346642,-1.442335818055554,9
mp-1197058,-1.6340164461221591,44
mp-697170,-0.9028302131818171,44
mp-697168,-1.002225144772727,22
mp-865188,-1.123647846304347,23
mp-1185888,-0.7358646412499981,36
mp-1189172,-2.6969234434375,16
mp-1408,-0.19722851375000103,2
mp-1185884,-0.466052556874999,4
mp-23205,-1.3037782916666671,3
mp-2313,-0.07601274583333101,2
mp-973088,-0.138226363749998,4
mp-30587,-0.10344702527777601,6
mp-19929,-0.18693864041666503,4
mp-865043,-0.662940087916664,4
mp-977438,-0.527043010416665,4
mp-11883,-0.293149803333335,12
mp-27510,-2.33700030583744,14
mp-1222009,-2.769432129862705,36
mp-1391800,-3.013671432866378,8
mp-20354,-0.191432275977012,6
mp-1247154,-0.7452095282327591,4
mp-770618,-2.365742391586207,10
mp-1185892,-0.46804089573275903,4
mp-976406,-0.5800832007327561,4
mp-977463,-0.316020983232757,4
mp-1210608,-2.9073220404187192,28
mp-27604,-2.222699028749986,40
mp-1398330,-3.174238690625,8
mp-24620,-2.031782246944444,18
mp-864954,-1.03874584875,8
mp-19047,-2.406204404583332,24
mp-17953,-3.098160845555563,36
mp-977555,-0.48255177625000006,4
mp-977430,-0.254914421249999,4
mp-1045786,-2.614905074087302,36
mp-2675,-0.210482842083332,24
mp-17942,-0.555803900535713,16
mp-30774,-0.268549039999994,4
mp-571428,-0.377924163333333,18
mp-10700,-0.12982654399999902,5
mp-29733,-0.190246501666669,3
mp-1409292,-2.385386819375,8
mp-1102387,-0.35854944999999905,12
mp-15778,-0.46046171499999805,3
mp-1265,-3.03830917,2
mp-1200442,-1.959424107585034,42
mp-384,-0.298333085714285,10
mp-554819,-1.929050311598639,42
mp-1195623,-0.670870912080745,46
mp-1025261,-0.5912694728061211,7
mp-15780,-0.576185165663267,7
mp-675651,-1.052409944428569,10
mp-30943,-0.8816437593348211,10
mp-1185917,-0.42663353125000103,4
mp-1185914,-0.862502686249999,4
mp-977441,-0.621889128749999,4
mp-977558,-0.37923765874999804,4
mp-1185915,-0.077512081250001,4
mp-20216,-2.13753318775,40
mp-19734,-2.853937199374999,8
mp-506,-0.7267530875,2
mp-12741,-0.596712734166667,12
mp-1185923,-0.5026670762500001,4
mp-12742,-0.48861777374999005,8
mp-976976,-0.33221363416666705,6
mp-7921,-2.427327279375,8
mp-12651,-0.696493014999997,8
mp-30777,-0.5702773387499921,4
mp-1206346,-0.293341678124997,8
mp-1172,-0.4497744375,2
mp-977571,-0.31581104124999904,4
mp-865611,-0.256633191249998,4
mp-9927,-2.563968675625,8
mp-1185943,-0.14710880374999702,4
mp-1315,-1.66198437625,2
mp-1185959,-1.154441889999999,6
mp-1020122,-2.145147585,20
mp-7572,-2.402174846249999,12
mp-10183,-0.617305951666666,3
mp-10184,-0.700549848333336,3
mp-1951789,-0.026383324999998,4
mp-864941,-0.028704496666665004,6
mp-977580,-0.27686316374999903,4
mp-866077,-0.152068691249998,4
mp-1185964,-0.23157948687500102,4
mp-977586,-0.28329510291666404,4
mp-1063566,-0.402265358749999,4
mp-866080,-0.18301463708333301,4
mp-1018799,-0.47103158333333406,6
mp-977554,-0.275858943333332,4
mp-1185960,-0.743946162499998,4
mp-977556,-0.22856628249999902,4
mp-977564,-0.37706008375000205,4
mp-977566,-0.831790764999999,4
mp-1185958,-1.05601506,4
mp-866069,-0.803388284999998,4
mp-1185961,-0.307532452499999,4
mp-1018040,-1.474296713671875,4
mp-1103590,-1.1332529465625,12
mp-16771,-1.7574014637109432,32
mp-12271,-2.024735936468753,20
mp-12630,-1.8707510703906252,12
mp-13241,-0.47204854727272505,22
mp-1016197,-0.297332561249999,8
mp-866086,-0.5389448612499981,4
mp-3677,-1.346008759375,16
mp-2961,-0.411262341071428,8
mp-866087,-0.7484711662500001,4
mp-11715,-2.712048039833334,10
mp-20202,-0.201730412499999,12
mp-1009082,-0.29875055,8
mp-5549,-0.434026843333333,3
mp-1397451,-3.22494402875,8
mp-864906,-0.331300907499998,4
mp-1029791,-0.5252638456250001,16
mp-864883,-0.672182389999998,4
mp-866073,-0.6325345399999991,4
mp-39105,-1.370799437444444,24
mp-9650,-3.325803555518519,18
mp-866075,-0.5456193755833331,4
mp-866071,-0.17512255058333,4
mp-866072,-0.5557907105833341,4
mp-864903,-0.34892140808333105,4
mp-13033,-1.071569803333334,2
mp-2604,-0.849417595277775,12
mp-1210588,-2.05691479611111,12
mp-561065,-3.147307040063492,30
mp-1221952,-2.982491510416666,40
mp-28232,-3.422544152083334,16
mp-1222070,-3.047504249034013,35
mp-1221997,-3.222096965208333,32
mp-1399447,-3.795086441041666,8
mp-864908,-0.7674558595833321,4
mp-1245745,-1.484522464583333,4
mp-3771,-3.362936645666665,10
mp-864919,-0.7641694720833331,4
mp-11498,-0.016988674166672,2
mp-556009,-1.500888863833333,50
mp-998739,-3.075989374666666,5
mp-554894,-1.6546803429190482,50
mp-864902,-0.255620167083336,4
mp-1194009,-1.460972230955506,26
mp-557384,-3.205660014621211,44
mp-2271432,-3.457339777499998,6
mp-1040943,-2.701663290238095,42
mp-504510,-2.526702651666667,9
mp-1222158,-2.026821811590909,22
mp-561538,-2.404341040625,32
mp-1221990,-2.672792599285713,14
mp-2229489,-2.5092302515756293,17
mp-27186,-2.768925973999999,10
mp-1185620,-0.17304296874999903,4
mp-1407403,-3.201457285624999,8
mp-18875,-2.562331308333333,12
mp-1124,-0.130630304999998,12
mp-1210656,-2.01060831576923,26
mp-697121,-1.355215636666666,27
mp-1185621,-0.27469357124999905,4
mp-11236,-0.152613897083332,4
mp-864922,-0.41613972874999605,4
mp-1221921,-0.094768193333332,6
mp-1221951,-0.187991289999999,6
mp-864923,-0.655365598749995,4
mp-977547,-0.42482178875000004,4
mp-864920,-0.59993698875,4
mp-1025460,-3.984790553124999,8
mp-864921,-0.7444724137499971,4
mp-1245429,-1.50183626625,8
mp-864907,-0.691977061249999,4
mp-1185625,-0.952026491249999,4
mp-864910,-0.786348676249999,4
mp-35,0.0,29
mp-1104783,-1.235700336847289,14
mp-1025315,-0.5934244120853861,7
mp-752598,-1.758069190418715,28
mp-19409,-1.831274760047892,36
mp-1092278,-0.5189308358965511,10
mp-19789,-0.435409943896553,10
mp-1104183,-0.5951909629618221,14
mp-15974,-0.9847224804187181,14
mp-1025180,-0.7704808667580041,7
mp-754068,-1.11889016986207,15
mp-18750,-1.836117058275863,14
